detour_error,direction_error,endpoint_error,eval,feature_loss,feature_rmse,flow_boundness_abs_error,flow_boundness_error,flow_boundness_target,flow_boundness_value,joint_limit_error,joint_preservation_error,log_speed_range,max_dev_error,nearest_path_max_dist,nearest_path_mse,out_of_range_error,path_length_error,path_length_ratio,pointwise_cart_mse,ref_path_length,shape_arcness_abs_error,shape_arcness_error,shape_arcness_target,shape_arcness_value,smoothness_error,space_indirectness_abs_error,space_indirectness_error,space_indirectness_target,space_indirectness_value,spatial_coeff_error,spatial_path_length,spatial_path_length_error,spatial_path_length_ratio,time_abs_error,time_error,time_roughness,time_target,time_value,time_warp_deviation,timing_coeff_error,total_loss,valid_candidate,var_path_length,weight_abs_error,weight_error,weight_target,weight_value,weighted_detour,weighted_direction,weighted_endpoint,weighted_feature_loss,weighted_feature_rmse,weighted_joint_limits,weighted_joint_preservation,weighted_max_deviation,weighted_nearest_path,weighted_out_of_range,weighted_path_length,weighted_smoothness,weighted_spatial_coefficients,weighted_time_roughness,weighted_time_warp,weighted_timing_coefficients,weighted_total_loss
0.3153340561688729,0.0,0.03660128641116352,25,1.4816618428606125,1.4816618443422742,0.976667108047864,0.976667108047864,0.08100008822772407,1.0576671962755881,0.0,0.024283773659735185,2.9882185267795593,0.021149041184238233,0.22542709920863524,0.012410136208886278,0.9808566295647421,0.9245709602051269,1.9615461300453176,0.025536960728180107,0.71607191035249,0.7531218251703434,-0.7531218251703434,0.7279849240738598,-0.02513690109648355,0.40431036548081734,0.41745910796186936,0.41745910796186936,0.2997925902497316,0.717251698211601,0.40411484419742105,1.406035060613147,0.9284071843721483,1.963538885760273,1.7820224650346648,1.7820224650346648,5.531901815622728e-05,0.3286641854205932,2.110686650455258,2.608356742101351e-05,0.4070271679055396,8.859248743014776,True,1.4046081042015457,2.4709637408711034,2.4709637408711034,0.44389942473660376,2.914863165607707,1.2613362246754916,0.0,0.0073202572822327035,1.4816618428606125,1.4816618428606125,0.0,0.012141886829867592,0.1268942471054294,0.14892163450663534,0.24521415739118552,5.547425761230761,0.020215518274040868,0.00404114844197421,5.531901815622728e-06,2.608356742101351e-07,0.004070271679055396,8.859248743014776
0.1047167679324226,0.0,0.058177762372207655,50,3.3119158082387923,3.3119158115507084,1.853790731871844,1.853790731871844,0.08100008822772407,1.934790820099568,5.873540234731401e-05,0.022089331599733225,4.496323751402165,0.0024893348505416464,0.1298932345167323,0.0005282515254340517,7.97120838759303,0.5235965305187446,1.7235997032329025,0.010462417783379713,0.71607191035249,0.5748319892902514,-0.5748319892902514,0.7279849240738598,0.1531529347836085,0.9272960804775123,0.7201444499170926,0.7201444499170926,0.2997925902497316,1.0199370401668242,0.4697380588276439,1.2373984439327452,0.5300372041763979,1.7280365404129094,5.001485007598578,5.001485007598578,0.0002084054288909319,0.3286641854205932,5.330149193019172,6.182657324543151e-05,0.3007062064146454,8.963503788158631,True,1.2342213494129664,5.0540577272655725,5.0540577272655725,0.44389942473660376,5.497957152002177,0.4188670717296904,0.0,0.011635552474441532,3.3119158082387923,3.3119158082387923,0.00029367701173657005,0.011044665799866613,0.014936009103249877,0.006339018305208621,1.9928020968982576,3.1415791831124675,0.04636480402387562,0.004697380588276439,2.084054288909319e-05,6.182657324543151e-07,0.0030070620641464542,8.963503788158631
0.0,0.0,0.014808572848696527,75,1.178049076865518,1.178049078043567,0.7176948300690632,0.7176948300690632,0.08100008822772407,0.7986949182967873,0.0,0.025875671816847013,3.939163020341984,0.0020045846663102065,0.124772588336059,0.0052440593255273435,0.5884460544066019,0.020241656024821586,1.142273173946537,0.024991232757125732,0.71607191035249,0.6400284410025072,-0.6400284410025072,0.7279849240738598,0.08795648307135256,0.6359180915345584,0.08766760534503307,-0.08766760534503307,0.2997925902497316,0.21212498490469853,0.5323776027807309,0.8196834612617081,0.02093644677481798,1.1446943218471892,2.3866284450789523,2.3866284450789523,0.00013318834110930406,0.3286641854205932,2.7152926304995457,5.7382070419881495e-05,0.33195524925225406,1.5779194227503235,True,0.8179497452350306,0.5573104459003264,0.5573104459003264,0.44389942473660376,1.0012098706369301,0.0,0.0,0.0029617145697393055,1.178049076865518,1.178049076865518,0.0,0.012937835908423507,0.012027507997861238,0.06292871190632812,0.14711151360165048,0.12144993614892952,0.03179590457672792,0.005323776027807309,1.3318834110930408e-05,5.73820704198815e-07,0.0033195524925225405,1.5779194227503235
0.0,0.0,0.02996258251368051,100,0.7059869968661961,0.7059869975721831,0.2956647183749695,0.2956647183749695,0.08100008822772407,0.3766648066026936,0.0,0.01174564221342304,4.3934787261957435,0.0,0.018891841450623333,3.3172271021024464e-05,0.06579163518698605,0.1799289706159461,0.5758196484796283,0.006254132826863791,0.71607191035249,0.15765588708327183,0.15765588708327183,0.7279849240738598,0.8856408111571317,0.33956055680202907,1.083455932814124,1.083455932814124,0.2997925902497316,1.3832485230638556,0.3263763452095148,0.4131656641322641,0.17893825545929862,0.5769890598822548,1.098042675907302,1.098042675907302,0.00015943121109680125,0.3286641854205932,1.4267068613278953,5.016656767381026e-05,0.37509619517880566,1.8382813322510905,True,0.4123282814635032,0.01551524467652865,-0.01551524467652865,0.44389942473660376,0.4283841800600751,0.0,0.0,0.0059925165027361026,0.7059869968661961,0.7059869968661961,0.0,0.00587282110671152,0.0,0.0003980672522522936,0.016447908796746513,1.0795738236956764,0.016978027840101453,0.003263763452095148,1.5943121109680125e-05,5.016656767381026e-07,0.0037509619517880565,1.8382813322510905
0.0,0.0,0.019990457281450907,125,0.9295075259347033,0.9295075268642108,0.6060613581363746,0.6060613581363746,0.08100008822772407,0.6870614463640987,0.0,0.012918820126190394,3.8506094805818556,0.0,0.03575318064283074,0.000677119320308441,0.27075719297185813,0.013027139687909252,1.114136495863108,0.011318494381388109,0.71607191035249,0.3621652025901414,-0.3621652025901414,0.7279849240738598,0.36581972148371844,0.3903110692756651,0.2593650305010191,0.2593650305010191,0.2997925902497316,0.5591576207507507,0.24462240005240027,0.7990631262910085,0.013432314847161193,1.1158978638593533,1.8325599356303328,1.8325599356303328,2.9325043950309756e-05,0.3286641854205932,2.161224121050926,4.823561209435835e-05,0.3834573823908546,1.1197423618169422,True,0.7978018601274897,0.6292067005115243,0.6292067005115243,0.44389942473660376,1.073106125248128,0.0,0.0,0.0039980914562901815,0.9295075259347033,0.9295075259347033,0.0,0.006459410063095197,0.0,0.008125431843701292,0.06768929824296453,0.07816283812745552,0.019515553463783256,0.0024462240005240026,2.932504395030976e-06,4.823561209435835e-07,0.003834573823908546,1.1197423618169422
0.0,0.0,0.03466056775767814,150,0.929950259101443,0.9299502600313932,0.6053861012187013,0.6053861012187013,0.08100008822772407,0.6863861894464254,0.0,0.015109862599623214,4.160057975413215,0.0,0.05850896266277224,0.00029622418647037103,0.32722932090274853,0.20594970292866452,0.5461831835105,0.007530010108214608,0.71607191035249,0.17761485104658525,-0.17761485104658525,0.7279849240738598,0.5503700730272746,0.5787916032564877,0.060869751865149646,-0.060869751865149646,0.2997925902497316,0.23892283838458195,0.2746414784478498,0.39180808498479514,0.20506131716580273,0.5471630346738434,1.950455279099333,1.950455279099333,0.00013029479316527918,0.3286641854205932,2.279119464519926,7.607859029919688e-05,0.32800258210549976,2.300477353021686,True,0.39110644108060016,0.3435362300291151,0.3435362300291151,0.44389942473660376,0.7874356547657189,0.0,0.0,0.006932113551535628,0.929950259101443,0.929950259101443,0.0,0.007554931299811607,0.0,0.0035546902376444524,0.08180733022568713,1.235698217571987,0.028939580162824385,0.002746414784478498,1.3029479316527919e-05,7.607859029919688e-07,0.0032800258210549976,2.300477353021686
0.0,0.0,0.03512399373677913,175,1.4092135536895893,1.4092135550988028,0.8444495343894697,0.8444495343894697,0.08100008822772407,0.9254496226171938,0.0,0.01691726835409037,3.650742973878179,6.518649778254611e-06,0.08255316465944808,0.00028053669554400863,0.9047545175699592,0.0016065560728024686,1.0400818671321892,0.006393335994298048,0.71607191035249,0.43972104612296303,-0.43972104612296303,0.7279849240738598,0.2882638779508968,0.5568464754959764,0.5822204952875596,0.5822204952875596,0.2997925902497316,0.8820130855372912,0.28363915200587764,0.746839606116549,0.0018461899182467,1.0429673122064518,2.714624259673522,2.714624259673522,0.00011741463682600453,0.3286641854205932,3.0432884450941153,7.395192564085543e-05,0.3231656670127888,1.6978533576364172,True,0.7447734199211501,1.1466468630297892,1.1466468630297892,0.44389942473660376,1.590546287766393,0.0,0.0,0.007024798747355826,1.4092135536895893,1.4092135536895893,0.0,0.008458634177045185,3.911189866952767e-05,0.0033664403465281036,0.2261886293924898,0.009639336436814812,0.027842323774798824,0.0028363915200587766,1.1741463682600454e-05,7.395192564085543e-07,0.0032316566701278884,1.6978533576364172
0.0,0.0,0.019047909092634405,200,0.6821811292049474,0.6821811298871285,0.447472632029868,0.447472632029868,0.08100008822772407,0.5284727202575921,0.0,0.013801586388708764,2.9852589840274515,0.0,0.03980500594083297,0.0003346831583181236,0.0949661228179172,0.007893932033806225,0.9111521973608451,0.010192167640095057,0.71607191035249,0.40136115977632414,-0.40136115977632414,0.7279849240738598,0.3266237642975357,0.39413583757643744,0.1727356504131654,0.1727356504131654,0.2997925902497316,0.472528240662897,0.2888225436465014,0.6534119154664761,0.007657157162922274,0.912494816365416,1.3604153557715584,1.3604153557715584,4.947639966412404e-05,0.3286641854205932,1.6890795411921515,3.4739631451066695e-05,0.37456705181551525,0.7943588078946857,True,0.6524505036975713,0.29148822915333644,0.29148822915333644,0.44389942473660376,0.7353876538899402,0.0,0.0,0.003809581818526881,0.6821811292049474,0.6821811292049474,0.0,0.006900793194354382,0.0,0.0040161978998174835,0.0237415307044793,0.04736359220283735,0.019706791878821874,0.002888225436465014,4.9476399664124045e-06,3.47396314510667e-07,0.0037456705181551525,0.7943588078946857
0.0,0.0,0.05817685485424693,225,0.3036295869729783,0.3036295872766079,0.026400627957623005,0.026400627957623005,0.08100008822772407,0.10740071618534708,0.0,0.007972887526017294,0.7009123596671964,0.0,0.022150596007226468,5.93014705826319e-05,0.0,0.009793348442738024,1.0989613482261535,0.004016009891206669,0.71607191035249,0.5641371681710741,-0.5641371681710741,0.7279849240738598,0.16384775590278577,0.08317925984589483,0.23691212575695075,0.23691212575695075,0.2997925902497316,0.5367047160066823,0.24829212436414577,0.7874820645345884,0.009945039951842262,1.0997248211421924,0.004006850531150019,-0.004006850531150019,1.1178196361723972e-06,0.3286641854205932,0.3246573348894432,1.6078893110333561e-06,0.015321955156498361,0.385518341658614,True,0.7869353630174633,0.29302471482508863,-0.29302471482508863,0.44389942473660376,0.15087470991151516,0.0,0.0,0.011635370970849386,0.3036295869729783,0.3036295869729783,0.0,0.003986443763008647,0.0,0.0007116176469915828,0.0,0.05876009065642814,0.004158962992294742,0.0024829212436414576,1.1178196361723972e-07,1.6078893110333562e-08,0.0001532195515649836,0.385518341658614
0.0,0.0,0.04702936918918405,250,0.5136645475330591,0.5136645480467236,0.2949575045911125,0.2949575045911125,0.08100008822772407,0.37595759281883656,0.0,0.012876368055483017,2.2706141878670643,0.0,0.044539230265936196,0.0002530203719802363,0.009344781702590494,0.022123848823773853,1.1487408781195467,0.0047559047954826685,0.71607191035249,0.5250191022679005,-0.5250191022679005,0.7279849240738598,0.20296582180595935,0.16984103442747145,0.04631481070080484,0.04631481070080484,0.2997925902497316,0.34610740095053644,0.34891654818565554,0.8232614676679323,0.02240740613640719,1.149691035591338,0.887492953052677,0.887492953052677,2.6013804884035838e-05,0.3286641854205932,1.2161571384732701,1.91020109752831e-05,0.12138644108150914,0.6808220122453343,True,0.8225810865824695,0.4084391618478855,0.4084391618478855,0.44389942473660376,0.8523385865844892,0.0,0.0,0.00940587383783681,0.5136645475330591,0.5136645475330591,0.0,0.006438184027741508,0.0,0.0030362444637628354,0.0023361954256476236,0.1327430929426431,0.008492051721373572,0.0034891654818565553,2.601380488403584e-06,1.91020109752831e-07,0.0012138644108150914,0.6808220122453343
0.0,0.0,0.03809048011639431,275,0.1849665919990264,0.184966592183993,0.03559454695588678,0.03559454695588678,0.08100008822772407,0.11659463518361085,0.0,0.01066566786697389,1.5560017583134842,0.0,0.059350514327207095,0.000774761704435988,0.0,0.004717532175579445,0.9313157064855476,0.009964258647084672,0.71607191035249,0.27622544200029303,-0.27622544200029303,0.7279849240738598,0.4517594820735668,0.07389922414882802,0.12681100593918831,0.12681100593918831,0.2997925902497316,0.4266035961889199,0.2675431371025228,0.6672092310716464,0.004656305255474008,0.9317628748006336,0.06497238770372471,0.06497238770372471,4.1637361925995965e-06,0.3286641854205932,0.39363657312431793,7.66546164556651e-06,0.04002272897531382,0.2422909683589562,True,0.666889026397542,0.2705425884187439,-0.2705425884187439,0.44389942473660376,0.17335683631785984,0.0,0.0,0.007618096023278862,0.1849665919990264,0.1849665919990264,0.0,0.005332833933486945,0.0,0.009297140453231855,0.0,0.02830519305347667,0.003694961207441401,0.002675431371025228,4.1637361925995967e-07,7.66546164556651e-08,0.0004002272897531382,0.2422909683589562
0.0,0.0,0.03664688484166041,300,0.5165309572867001,0.5165309578032311,0.2703341221590837,0.2703341221590837,0.08100008822772407,0.3513342103868078,0.0,0.012562933502304568,1.7667403497562657,0.00010789846732505682,0.09038741870365573,0.0019045527581644374,0.002293143782416529,0.08207176386905078,1.286481699012434,0.01324881201722448,0.71607191035249,0.5970872617490965,-0.5970872617490965,0.7279849240738598,0.13089766232476327,0.206840522224939,0.3288860604754399,0.3288860604754399,0.2997925902497316,0.6286786507251715,0.22273668112592854,0.9221015549304045,0.08278394085431533,1.28772198535099,0.7784139118359543,0.7784139118359543,5.805903449870656e-06,0.3286641854205932,1.1070780972565475,1.7564477675891778e-05,0.16742444119209637,1.0608920876375658,True,0.9212134207101677,0.43627188447601367,0.43627188447601367,0.44389942473660376,0.8801713092126174,0.0,0.0,0.007329376968332083,0.5165309572867001,0.5165309572867001,0.0,0.006281466751152284,0.0006473908039503408,0.022854633097973247,0.0005732859456041322,0.49243058321430466,0.010342026111246952,0.0022273668112592856,5.805903449870656e-07,1.756447767589178e-07,0.0016742444119209638,1.0608920876375658
0.0,0.0,0.03473678077877764,325,0.41359014531762267,0.4135901457312128,0.36184294138747564,0.36184294138747564,0.08100008822772407,0.4428430296151997,0.0,0.016092894707839527,3.580250454149539,0.001306693376522899,0.11614821401567302,0.0010844772780891432,0.0,0.0008231131349948585,1.028689948326807,0.01110140805939245,0.71607191035249,0.4994574561486187,-0.4994574561486187,0.7279849240738598,0.22852746792524117,0.2912309347259272,0.07537831985541787,0.07537831985541787,0.2997925902497316,0.37517091010514947,0.2620142731016446,0.7374981812539139,0.000895322482077304,1.0299219398114043,0.6375152553608399,0.6375152553608399,6.881818633115629e-05,0.3286641854205932,0.9661794407814331,2.808885163326632e-05,0.22333262512156207,0.47379869365915217,True,0.7366159867456805,0.2505761093428845,0.2505761093428845,0.44389942473660376,0.6944755340794883,0.0,0.0,0.006947356155755528,0.41359014531762267,0.41359014531762267,0.0,0.008046447353919763,0.007840160259137394,0.013013727337069719,0.0,0.004938678809969151,0.01456154673629636,0.002620142731016446,6.881818633115629e-06,2.8088851633266323e-07,0.0022333262512156207,0.47379869365915217
0.0,0.0,0.01804512212940397,350,0.21694334468449572,0.21694334490143907,0.0033220954836155753,-0.0033220954836155753,0.08100008822772407,0.0776779927441085,0.0,0.004771911773472184,0.9478151905483588,0.0,0.02636220663613575,8.66558100850264e-05,0.0,0.00962550834753311,0.9018903249035392,0.0028724577147811706,0.71607191035249,0.3833840166421402,-0.3833840166421402,0.7279849240738598,0.3446009074317196,0.05379881863383613,0.19816772742356115,0.19816772742356115,0.2997925902497316,0.49796031767329274,0.1105285216820316,0.6461702340203234,0.009529322349504167,0.9023817519645831,0.11909345645471864,-0.11909345645471864,8.101211125721075e-07,0.3286641854205932,0.2095707289658746,3.1410642551848725e-06,0.03426449736640959,0.2858692283482615,True,0.6458183369010084,0.18674590862321394,-0.18674590862321394,0.44389942473660376,0.2571535161133898,0.0,0.0,0.0036090244258807943,0.21694334468449572,0.21694334468449572,0.0,0.002385955886736092,0.0,0.001039869721020317,0.0,0.057753050085198654,0.0026899409316918066,0.001105285216820316,8.101211125721076e-08,3.141064255184872e-08,0.0003426449736640959,0.2858692283482615
0.0,0.0,0.04006425847577614,375,0.15997770071642922,0.15997770087640692,0.13336603862449647,0.13336603862449647,0.08100008822772407,0.21436612685222056,0.0,0.010115024887991006,2.3546955388105313,0.0,0.033637897389155486,0.00021467130798688772,0.0,0.09901575953926031,0.6853323029936814,0.006525184743877539,0.71607191035249,0.2214321136268691,-0.2214321136268691,0.7279849240738598,0.5065528104469907,0.1654209089879615,0.07989393472343542,0.07989393472343542,0.2997925902497316,0.379686524973167,0.18624248252465886,0.4911441273336622,0.0986672346152537,0.6858865895647661,0.15074712013010977,0.15074712013010977,3.769836719128838e-05,0.3286641854205932,0.479411305550703,1.824658446256723e-05,0.20009031149137657,0.7818570034791066,True,0.49074721828428003,0.17899136194726822,-0.17899136194726822,0.44389942473660376,0.26490806278933554,0.0,0.0,0.008012851695155228,0.15997770071642922,0.15997770071642922,0.0,0.005057512443995503,0.0,0.0025760556958426524,0.0,0.5940945572355618,0.008271045449398075,0.0018624248252465886,3.769836719128838e-06,1.824658446256723e-07,0.0020009031149137656,0.7818570034791066
0.0,0.0,0.03614801351355392,400,1.2559563466587305,1.2559563479146867,0.6976961787104019,0.6976961787104019,0.08100008822772407,0.778696266938126,0.0,0.013804169979873233,4.374960525789279,0.0016249420405723036,0.12031056983685921,0.0006357939906912624,0.6578155560903569,0.000542940031063394,0.9766989263967646,0.004949347545611891,0.71607191035249,0.4630432970036978,-0.4630432970036978,0.7279849240738598,0.26494162707016206,0.5058051063110235,0.32289344159186173,0.32289344159186173,0.2997925902497316,0.6226860318415933,0.2307394233894259,0.7010092368360119,0.0004424777271155974,0.9789648454458828,2.3383246255538976,2.3383246255538976,0.00011174518290878138,0.3286641854205932,2.666988810974491,7.062540433785616e-05,0.33945820648816144,1.4861828560787378,True,0.6993866758311466,1.2704016914165472,1.2704016914165472,0.44389942473660376,1.714301116153151,0.0,0.0,0.007229602702710784,1.2559563466587305,1.2559563466587305,0.0,0.006902084989936616,0.009749652243433823,0.007629527888295148,0.16445388902258923,0.0032576401863803643,0.025290255315551177,0.002307394233894259,1.1174518290878138e-05,7.062540433785616e-07,0.0033945820648816146,1.4861828560787378
0.0,0.0,0.04108323922286005,425,0.3768262172751633,0.37682621765198954,0.10298865983822723,0.10298865983822723,0.08100008822772407,0.1839887480659513,0.0,0.011255558416958654,1.657403404555659,0.00043882452841924666,0.10094813902042964,0.0010579619813763717,0.0,0.009165800662783512,1.0957381881110329,0.004327171089166896,0.71607191035249,0.5515688330031142,-0.5515688330031142,0.7279849240738598,0.1764160910707456,0.09813362061564206,0.1717782571864257,-0.1717782571864257,0.2997925902497316,0.1280143330633059,0.25059162624381853,0.7850285530752577,0.009273395965242653,1.096298473327684,0.3665410206258171,0.3665410206258171,1.3810895678429093e-06,0.3286641854205932,0.6952052060464103,8.170939324181259e-06,0.14784331355913763,0.46988518949910935,True,0.7846273485642252,0.4809314509474402,0.4809314509474402,0.44389942473660376,0.924830875684044,0.0,0.0,0.00821664784457201,0.3768262172751633,0.3768262172751633,0.0,0.005627779208479327,0.00263294717051548,0.01269554377651646,0.0,0.054994803976701076,0.004906681030782103,0.0025059162624381853,1.3810895678429095e-07,8.17093932418126e-08,0.0014784331355913764,0.46988518949910935
0.0,0.0,0.037833462902785005,450,0.21210649673055512,0.21210649694266162,0.0010884227862585916,-0.0010884227862585916,0.08100008822772407,0.07991166544146548,0.0,0.015943840085724435,0.9870359044735584,0.0,0.034510370067395754,0.0002847798446588668,0.0,0.0409348370666314,0.7976764050669537,0.003899999295632197,0.71607191035249,0.39865264750225854,-0.39865264750225854,0.7279849240738598,0.3293322765716013,0.06790625336582932,0.17456878101252282,-0.17456878101252282,0.2997925902497316,0.12522380923720877,0.2866660090982728,0.5715596209393783,0.04072830487720126,0.7981874511404178,0.032197915828313106,-0.032197915828313106,1.1604464255547031e-06,0.3286641854205932,0.2964662695922801,3.5719192908247424e-06,0.05892263204164959,0.48352284073319524,True,0.5711936751961643,0.18576799270549738,-0.18576799270549738,0.44389942473660376,0.2581314320311064,0.0,0.0,0.007566692580557002,0.21210649673055512,0.21210649673055512,0.0,0.007971920042862218,0.0,0.0034173581359064017,0.0,0.24560902239978838,0.0033953126682914666,0.002866660090982728,1.1604464255547031e-07,3.571919290824742e-08,0.000589226320416496,0.48352284073319524
0.0,0.0,0.008212365640452211,475,0.21076361216389927,0.21076361237466287,0.038756556387186336,0.038756556387186336,0.08100008822772407,0.11975664461491041,0.0,0.01692123905319027,1.444409979489889,0.0,0.06424529632423473,0.000561674716838174,0.0,0.0005283051065524348,0.9770151113434841,0.0042907417407908235,0.71607191035249,0.40023881000064504,-0.40023881000064504,0.7279849240738598,0.3277461140732148,0.06241404531744282,0.10018166129377454,0.10018166129377454,0.2997925902497316,0.39997425154350613,0.3061474296868316,0.6999336400925394,0.0005079269056784232,0.9774627662372148,0.10215055404435713,0.10215055404435713,2.2223820645852314e-06,0.3286641854205932,0.43081473946495036,5.93521716775545e-06,0.07154951108454796,0.2376745853239216,True,0.6996130869931305,0.19985550995959672,0.19985550995959672,0.44389942473660376,0.6437549346962005,0.0,0.0,0.0016424731280904423,0.21076361216389927,0.21076361216389927,0.0,0.008460619526595135,0.0,0.0067400966020580875,0.0,0.003169830639314609,0.0031207022658721415,0.003061474296868316,2.2223820645852314e-07,5.93521716775545e-08,0.0007154951108454796,0.2376745853239216
0.0,0.0,0.013921575826936029,500,0.29783494407850925,0.29783494437634417,0.08375231230470893,0.08375231230470893,0.08100008822772407,0.164752400532433,0.0,0.00937187936864613,1.6799036832565866,5.381566419905202e-05,0.08733591604362073,0.0012780396146043448,0.0,0.021976258729604042,1.1482439163325229,0.004001757444675559,0.71607191035249,0.6205551441344409,-0.6205551441344409,0.7279849240738598,0.10742977993941889,0.09701687575967687,0.01869025150112219,-0.01869025150112219,0.2997925902497316,0.2811023387486094,0.2669620408905871,0.8227341319394781,0.02218747499110138,1.1489546071496326,0.19744152230529183,0.19744152230529183,4.794098992672065e-06,0.3286641854205932,0.526105707725885,7.1599961776642924e-06,0.06228286758166951,0.4609659645488577,True,0.8222252262012935,0.10996660174249101,0.10996660174249101,0.44389942473660376,0.5538660264790948,0.0,0.0,0.002784315165387206,0.29783494407850925,0.29783494407850925,0.0,0.004685939684323065,0.00032289398519431213,0.015336475375252137,0.0,0.13185755237762425,0.004850843787983844,0.002669620408905871,4.794098992672065e-07,7.159996177664293e-08,0.0006228286758166951,0.4609659645488577
0.0,0.0,0.025328507006531695,525,0.27201081198689775,0.2720108122589086,0.13358787536885097,0.13358787536885097,0.08100008822772407,0.21458796359657506,0.0,0.005016508885805155,2.580861537427121,0.0,0.028475133261208426,0.0001019982211123501,0.0,0.004427214013327731,0.9334626870596074,0.004080540017786301,0.71607191035249,0.4795608317599485,-0.4795608317599485,0.7279849240738598,0.24842409231391133,0.13570106918025432,0.006913456637342386,0.006913456637342386,0.2997925902497316,0.306706046887074,0.214302719532634,0.6689663919422615,0.004327434190207083,0.9342167636079899,0.31637142705951266,0.31637142705951266,9.571798837972005e-06,0.3286641854205932,0.6450356124801059,1.639106589882742e-05,0.1560376484585166,0.3178616087938883,True,0.6684264189001685,0.14827819253872004,-0.14827819253872004,0.44389942473660376,0.2956212321978837,0.0,0.0,0.005065701401306339,0.27201081198689775,0.27201081198689775,0.0,0.0025082544429025776,0.0,0.0012239786533482012,0.0,0.026563284079966387,0.006785053459012716,0.00214302719532634,9.571798837972006e-07,1.639106589882742e-07,0.0015603764845851659,0.3178616087938883
