detour_error,direction_error,endpoint_error,eval,feature_loss,feature_rmse,flow_boundness_abs_error,flow_boundness_error,flow_boundness_target,flow_boundness_value,joint_limit_error,joint_preservation_error,log_speed_range,max_dev_error,nearest_path_max_dist,nearest_path_mse,out_of_range_error,path_length_error,path_length_ratio,pointwise_cart_mse,ref_path_length,shape_arcness_abs_error,shape_arcness_error,shape_arcness_target,shape_arcness_value,smoothness_error,space_indirectness_abs_error,space_indirectness_error,space_indirectness_target,space_indirectness_value,spatial_coeff_error,spatial_path_length,spatial_path_length_error,spatial_path_length_ratio,time_abs_error,time_error,time_roughness,time_target,time_value,time_warp_deviation,timing_coeff_error,total_loss,valid_candidate,var_path_length,weight_abs_error,weight_error,weight_target,weight_value,weighted_detour,weighted_direction,weighted_endpoint,weighted_feature_loss,weighted_feature_rmse,weighted_joint_limits,weighted_joint_preservation,weighted_max_deviation,weighted_nearest_path,weighted_out_of_range,weighted_path_length,weighted_smoothness,weighted_spatial_coefficients,weighted_time_roughness,weighted_time_warp,weighted_timing_coefficients,weighted_total_loss
0.0,0.0,0.041740125843784365,550,2.1832466809072413,2.1832466830904877,1.2530682940365725,1.2530682940365725,0.08100008822772407,1.3340683822642965,0.0,0.017830099937101343,3.7885100142063726,0.00086410698579589,0.10939569672240973,0.0008521763952956541,2.8638774981168824,0.10382181913780808,1.322213933804558,0.010417235857331725,0.71607191035249,0.2822725054685813,0.2822725054685813,0.7279849240738598,1.0102574295424411,0.5417762711773857,0.8211681673229434,0.8211681673229434,0.2997925902497316,1.120960757572675,0.38655529047322934,0.9497202397834754,0.10646626912987649,1.3262916933203732,3.417619540025573,3.417619540025573,0.00012599955467939336,0.3286641854205932,3.7462837254461663,7.930336901283541e-05,0.3547420577404939,3.5893359840891055,True,0.94680027069625,3.135048962915208,3.135048962915208,0.44389942473660376,3.5789483876518116,0.0,0.0,0.008348025168756873,2.1832466809072413,2.1832466809072413,0.0,0.008915049968550671,0.00518464191477534,0.010226116743547849,0.7159693745292206,0.6229309148268485,0.027088813558869287,0.0038655529047322934,1.2599955467939337e-05,7.930336901283541e-07,0.003547420577404939,3.5893359840891055
0.0,0.0,0.043244761245807964,575,0.23079611895318294,0.23079611918397905,0.0022375016346606047,-0.0022375016346606047,0.08100008822772407,0.07876258659306347,0.0,0.011285493414598325,0.7952200885468292,0.0,0.06898130767030289,0.000858547629302804,0.0,0.004024733362004953,0.9365592137343416,0.0053548102803499835,0.71607191035249,0.41635213936465276,-0.41635213936465276,0.7279849240738598,0.3116327847092071,0.051486011838560775,0.14333740037195425,0.14333740037195425,0.2997925902497316,0.44312999062168584,0.2173164442910629,0.6709966926794929,0.0039624388243208065,0.9370520943611242,0.046230563774240785,-0.046230563774240785,3.600692135363796e-07,0.3286641854205932,0.28243362164635244,3.1385286659773996e-06,0.03882131698887087,0.2846745352302424,True,0.6706437547025681,0.2651362996886034,-0.2651362996886034,0.44389942473660376,0.17876312504800032,0.0,0.0,0.008648952249161594,0.23079611895318294,0.23079611895318294,0.0,0.0056427467072991625,0.0,0.010302571551633648,0.0,0.024148400172029717,0.002574300591928039,0.002173164442910629,3.600692135363797e-08,3.1385286659774e-08,0.00038821316988870867,0.2846745352302424
0.0,0.0,0.01499069303029754,600,0.3249023651687995,0.32490236549370183,0.039886855905011995,0.039886855905011995,0.08100008822772407,0.12088694413273607,0.0,0.010643654426428454,1.294459404312721,1.4618960581025124e-05,0.08382347493532064,0.0010164783889041057,0.005269478512476766,0.007800149178433632,0.9116815467841877,0.0035346091983641933,0.71607191035249,0.5195100114382455,-0.5195100114382455,0.7279849240738598,0.20847491263561435,0.09573742546229538,0.4621113894147816,-0.4621113894147816,0.2997925902497316,-0.16231879916505,0.22003615282039296,0.653126217778634,0.007727141815639787,0.9120958373247331,0.041686012803585526,-0.041686012803585526,5.3255993816026255e-06,0.3286641854205932,0.2869781726170077,5.146033393735837e-06,0.046788710401980994,0.4010817540427402,True,0.6528295559556817,0.2025869254619886,-0.2025869254619886,0.44389942473660376,0.24131249927461518,0.0,0.0,0.002998138606059508,0.3249023651687995,0.3249023651687995,0.0,0.005321827213214227,8.771376348615074e-05,0.012197740666849269,0.0013173696281191915,0.04680089507060179,0.004786871273114769,0.0022003615282039295,5.325599381602626e-07,5.146033393735837e-08,0.00046788710401980997,0.4010817540427402
0.0,0.0,0.038103824847404925,625,0.9298172837011963,0.9298172846310137,0.6201222213021754,0.6201222213021754,0.08100008822772407,0.7011223095298995,0.0,0.011048993068587393,3.3363789738535194,0.0,0.0777151427458802,0.0012747428257071603,0.24528758124155856,0.051653282935562275,1.227273586092978,0.009527510762610459,0.71607191035249,0.23437163866958693,-0.23437163866958693,0.7279849240738598,0.4936132854042729,0.35357919671120597,0.4225795749774389,0.4225795749774389,0.2997925902497316,0.7223721652271705,0.28666914645226765,0.8802122182116061,0.05254327595972426,1.2292232011811288,1.7525074909149454,1.7525074909149454,7.197391892724393e-05,0.3286641854205932,2.0811716763355386,4.1843861356719104e-05,0.24692150223538661,1.3525235341901636,True,0.8788161535914857,0.7959040625140912,0.7959040625140912,0.44389942473660376,1.239803487250695,0.0,0.0,0.007620764969480985,0.9298172837011963,0.9298172837011963,0.0,0.005524496534293696,0.0,0.015296913908485924,0.06132189531038964,0.3099196976133737,0.0176789598355603,0.0028666914645226766,7.197391892724393e-06,4.1843861356719103e-07,0.002469215022353866,1.3525235341901636
0.0,0.0,0.021019775036956987,650,0.21635316926151246,0.21635316947786562,0.0020816855134910967,-0.0020816855134910967,0.08100008822772407,0.07891840271423298,0.0,0.014078496445991245,0.9213582668384434,0.0,0.023483427465495605,0.0001291542580631913,0.0,0.01475504118934923,0.8785296695100024,0.002639850219537646,0.71607191035249,0.3931378862400089,-0.3931378862400089,0.7279849240738598,0.33484703783385095,0.05298629462190311,0.008485909690118643,0.008485909690118643,0.2997925902497316,0.30827849993985024,0.23199159169638714,0.6293474491067998,0.014667970692789,0.8788886021351046,0.05808078440605002,-0.05808078440605002,1.5472985224021538e-06,0.3286641854205932,0.2705834010145432,2.3110599284139116e-06,0.01733044229618321,0.32281918363622547,True,0.6290904275326659,0.275746895763597,-0.275746895763597,0.44389942473660376,0.16815252897300675,0.0,0.0,0.004203955007391398,0.21635316926151246,0.21635316926151246,0.0,0.0070392482229956225,0.0,0.0015498510967582955,0.0,0.08853024713609539,0.0026493147310951556,0.0023199159169638712,1.547298522402154e-07,2.3110599284139117e-08,0.0001733044229618321,0.32281918363622547
0.0,0.0,0.03822736277448509,675,0.4939986564276763,0.493998656921675,0.1941664399152926,0.1941664399152926,0.08100008822772407,0.2751665281430167,0.0,0.009477223078830642,1.8534682137928802,0.0,0.06007713498319151,0.0003080251212040401,0.007844243164619295,0.0004533841038116177,0.9787071818724806,0.006059216845071354,0.71607191035249,0.5351029539265573,-0.5351029539265573,0.7279849240738598,0.19288197014730263,0.13528040299146624,0.26257363008831347,0.26257363008831347,0.2997925902497316,0.5623662203380451,0.26151946062676606,0.7014189041244226,0.000418736456355848,0.9795369489968908,0.8693792841084385,0.8693792841084385,6.981465157275197e-06,0.3286641854205932,1.1980434695290316,1.4352205721573734e-05,0.06710044736808893,0.5248114682885564,True,0.7008247311862009,0.26715601557354457,0.26715601557354457,0.44389942473660376,0.7110554403101483,0.0,0.0,0.007645472554897018,0.4939986564276763,0.4939986564276763,0.0,0.004738611539415321,0.0,0.0036963014544484814,0.0019610607911548237,0.002720304622869706,0.006764020149573312,0.0026151946062676606,6.981465157275198e-07,1.4352205721573733e-07,0.0006710044736808893,0.5248114682885564
0.0,0.0,0.04974803201223059,700,0.2725005251601588,0.27250052543265935,0.0614302351546515,0.0614302351546515,0.08100008822772407,0.14243032338237557,0.0,0.013118111379083197,1.1847590055185435,9.520729421715113e-05,0.0897574225191467,0.0007481949182148605,0.0,0.0008342908927685062,1.02888409411369,0.004766780451210153,0.71607191035249,0.49586476440233385,-0.49586476440233385,0.7279849240738598,0.23212015967152602,0.0648958032583004,0.115968477770298,0.115968477770298,0.2997925902497316,0.4157610680200296,0.26442487620982663,0.7371903216061421,0.0008697787376859675,1.0294920114215014,0.3118452899756298,0.3118452899756298,1.3484780613645528e-06,0.3286641854205932,0.640509475396223,4.933597005171987e-06,0.026271721935351426,0.30971645572078177,True,0.7367550090921221,0.10455128273768122,-0.10455128273768122,0.44389942473660376,0.33934814199892255,0.0,0.0,0.009949606402446118,0.2725005251601588,0.2725005251601588,0.0,0.0065590556895415986,0.0005712437653029068,0.008978339018578325,0.0,0.0050057453566110365,0.00324479016291502,0.0026442487620982665,1.348478061364553e-07,4.9335970051719874e-08,0.0002627172193535143,0.30971645572078177
0.0,0.0,0.012026748308969033,725,0.45524738162879996,0.4552473820840473,0.2883496474951753,0.2883496474951753,0.08100008822772407,0.36934973572289936,0.0,0.008838424836828224,2.505215410943685,0.0,0.05404772290011511,0.00023889619806169156,0.007136555078121132,0.046386952490406266,0.7846236956153109,0.004773522055759667,0.71607191035249,0.31620285649280055,-0.31620285649280055,0.7279849240738598,0.4117820675810593,0.22646459333736366,0.1955395464213474,0.1955395464213474,0.2997925902497316,0.495332136671079,0.2159216798805136,0.5624791800229823,0.04600744230051157,0.785506544853901,0.8602346642069407,0.8602346642069407,1.279282411117432e-05,0.3286641854205932,1.188898849627534,2.8857345589078386e-05,0.14224888040078998,0.7599510549232642,True,0.5618469964733233,0.2736452760220793,0.2736452760220793,0.44389942473660376,0.717544700758683,0.0,0.0,0.0024053496617938066,0.45524738162879996,0.45524738162879996,0.0,0.004419212418414112,0.0,0.0028667543767402987,0.001784138769530283,0.2783217149424376,0.011323229666868183,0.002159216798805136,1.2792824111174322e-06,2.885734558907839e-07,0.0014224888040078997,0.7599510549232642
0.0,0.0,0.007295603403040181,750,0.2980549440958003,0.2980549443938552,0.09417082042055798,0.09417082042055798,0.08100008822772407,0.17517090864828205,0.0,0.00989617767618946,1.9705549349642524,0.0,0.015929662598068214,4.1619512901524796e-05,0.0,0.015624736665893505,0.8750010533408641,0.0042205494884160494,0.71607191035249,0.36045228425445064,-0.36045228425445064,0.7279849240738598,0.3675326398194092,0.09130224297950258,0.37912136627941406,0.37912136627941406,0.2997925902497316,0.6789139565291457,0.15557321834453314,0.6271348461965744,0.015425966652433487,0.875798684981062,0.3575658513937851,0.3575658513937851,3.3696533869696492e-06,0.3286641854205932,0.6862300368143783,1.2401639483120812e-05,0.07901119903665713,0.40562142506920296,True,0.6265636845762441,0.18385703220887778,-0.18385703220887778,0.44389942473660376,0.260042392527726,0.0,0.0,0.0014591206806080365,0.2980549440958003,0.2980549440958003,0.0,0.00494808883809473,0.0,0.0004994341548182975,0.0,0.09374841999536103,0.00456511214897513,0.0015557321834453314,3.369653386969649e-07,1.240163948312081e-07,0.0007901119903665713,0.40562142506920296
0.0,0.0,0.04496760828362217,775,0.35856758376301096,0.3585675841215785,0.06560981986520485,0.06560981986520485,0.08100008822772407,0.14660990809292893,0.0,0.006246871757525557,0.941551950392488,0.0,0.06980853071393617,0.0006546294708614633,0.0,0.011135759344003845,1.1055261074047738,0.0016661194719782009,0.71607191035249,0.5139607289211272,-0.5139607289211272,0.7279849240738598,0.21402419515273263,0.055227354832085344,0.19121952682398774,0.19121952682398774,0.2997925902497316,0.49101211707371933,0.2012126410382254,0.7920297473173763,0.01125205317150548,1.1060756954797162,0.30294893013884433,0.30294893013884433,1.0420294771091726e-06,0.3286641854205932,0.6316131155594376,2.321920575770228e-06,0.07174521101910561,0.4508457246971899,True,0.7916362027291495,0.49603459644160425,0.49603459644160425,0.44389942473660376,0.939934021178208,0.0,0.0,0.008993521656724434,0.35856758376301096,0.35856758376301096,0.0,0.0031234358787627786,0.0,0.00785555365033756,0.0,0.06681455606402306,0.0027613677416042674,0.002012126410382254,1.0420294771091727e-07,2.3219205757702282e-08,0.0007174521101910561,0.4508457246971899
0.13804399610850945,0.0,0.056175765630013356,800,0.8214265016236928,0.8214265024451193,0.25038985650271817,0.25038985650271817,0.08100008822772407,0.33138994473044225,0.0,0.017466314525046052,1.0975266125822485,0.017267251017970407,0.2114049124575273,0.004201995307936928,0.16100554847377477,0.5952781756865754,1.7715427244725825,0.008423023950002325,0.71607191035249,0.7853934207091001,-0.7853934207091001,0.7279849240738598,-0.05740849663524025,0.12159137185801414,0.2056750230981872,0.2056750230981872,0.2997925902497316,0.5054676133479188,0.3541246435186439,1.2694453582768963,0.5972048559191495,1.7727903052699028,0.7440455884236388,0.7440455884236388,3.601080713673983e-07,0.3286641854205932,1.072709773844232,5.023008681736913e-06,0.07192833147969857,5.169858872070995,True,1.2685520006995643,1.4485384138104158,1.4485384138104158,0.44389942473660376,1.8924378385470195,0.5521759844340378,0.0,0.011235153126002671,0.8214265016236928,0.8214265016236928,0.0,0.008733157262523026,0.10360350610782244,0.05042394369524313,0.04025138711844369,3.571669054119452,0.006079568592900707,0.0035412464351864395,3.6010807136739836e-08,5.0230086817369134e-08,0.0007192833147969857,5.169858872070995
0.0,0.0,0.011939074209032197,825,0.42571819606422245,0.42571819648994064,0.1378749385772165,0.1378749385772165,0.08100008822772407,0.21887502680494056,0.0,0.013168766954131685,1.2833136054445506,0.0,0.07255522921335841,0.0003711218520623963,0.00014155145303845984,0.0030738896727053825,1.055442670144081,0.0035596407144047196,0.71607191035249,0.43486598127263826,-0.43486598127263826,0.7279849240738598,0.2931189428012216,0.09127782826280387,0.2857246894007739,0.2857246894007739,0.2997925902497316,0.5855172796505055,0.3361369221552571,0.7562906867852114,0.0031545993122943632,1.0561658197865424,0.6979395223133356,0.6979395223133356,2.820053453264057e-06,0.3286641854205932,1.0266037077339287,6.772214961166454e-06,0.03561701903308985,0.465904363059854,True,0.7557728596320319,0.3595884019503644,0.3595884019503644,0.44389942473660376,0.8034878266869682,0.0,0.0,0.0023878148418064395,0.42571819606422245,0.42571819606422245,0.0,0.006584383477065843,0.0,0.004453462224748756,3.538786325961496e-05,0.018443338036232295,0.0045638914131401935,0.003361369221552571,2.820053453264057e-07,6.772214961166454e-08,0.0003561701903308985,0.465904363059854
0.0,0.0,0.012438403567595794,850,0.27735624061369335,0.2773562408910496,0.0038411879199860416,0.0038411879199860416,0.08100008822772407,0.08484127614771012,0.0,0.009732585194848401,0.2457640244043787,0.0,0.03134078100758282,0.0001317877120762463,0.0,0.006737746768857542,1.0820837789630664,0.001318848027483664,0.71607191035249,0.4850945438756918,-0.4850945438756918,0.7279849240738598,0.24289038019816805,0.04912669955222407,0.24529802146887403,0.24529802146887403,0.2997925902497316,0.5450906117186056,0.18829757384050716,0.7752898256641101,0.006839003007043804,1.082698264836959,0.09078966249800666,-0.09078966249800666,9.709202154070497e-08,0.3286641854205932,0.23787452292258657,1.592488465086606e-07,0.005420479430999274,0.33111167389471385,True,0.7748498095843623,0.2844065196693307,-0.2844065196693307,0.44389942473660376,0.15949290506727304,0.0,0.0,0.002487680713519159,0.27735624061369335,0.27735624061369335,0.0,0.004866292597424201,0.0,0.0015814525449149555,0.0,0.04042648061314525,0.0024563349776112035,0.0018829757384050717,9.709202154070498e-09,1.592488465086606e-09,5.4204794309992744e-05,0.33111167389471385
0.0,0.0,0.051517631832662204,875,0.40208121292844307,0.4020812133305243,0.11210051559152824,0.11210051559152824,0.08100008822772407,0.19310060381925231,0.0,0.01602349841069649,1.3643009727243653,0.0005528131827416119,0.10351197955812338,0.0022563069051110465,0.0038866981605848077,0.001970502130776458,1.0443903382593156,0.007193103631739653,0.71607191035249,0.3931627433211369,-0.3931627433211369,0.7279849240738598,0.33482218075272296,0.09880255759032244,0.07375766360940242,-0.07375766360940242,0.2997925902497316,0.22603492664032918,0.37453030123864695,0.7481241812999062,0.002003567839129254,1.0447612314299914,0.38991814181497525,0.38991814181497525,3.90644409257193e-06,0.3286641854205932,0.7185823272355685,9.232821183389994e-06,0.1347541372135813,0.47361719301957045,True,0.7478585951149348,0.695504631168969,0.695504631168969,0.44389942473660376,1.1394040559055727,0.0,0.0,0.010303526366532442,0.40208121292844307,0.40208121292844307,0.0,0.008011749205348246,0.003316879096449671,0.027075682861332558,0.0009716745401462019,0.011823012784658748,0.004940127879516122,0.0037453030123864696,3.9064440925719305e-07,9.232821183389994e-08,0.001347541372135813,0.47361719301957045
0.0,0.0,0.03373465872804555,900,0.25309113068117045,0.25309113093426155,0.020913620990687484,0.020913620990687484,0.08100008822772407,0.10191370921841156,0.0,0.011014642198313612,1.2109431843902034,0.0,0.04154457119642693,0.0002005090746781259,6.725331318055528e-05,0.02060783763596098,0.8564456979538371,0.002486958222694839,0.71607191035249,0.4140019724941886,-0.4140019724941886,0.7279849240738598,0.31398295157967127,0.06061028459228921,0.3181301627690913,-0.3181301627690913,0.2997925902497316,-0.018337572519359708,0.2939567907127258,0.6136226404554933,0.020469372651399444,0.8569287846860891,0.20581280899954507,0.20581280899954507,3.035518220358308e-06,0.3286641854205932,0.5344769944201383,4.145046908735071e-06,0.046401130972270416,0.39784977001489036,True,0.6132767156114327,0.06982032085378126,-0.06982032085378126,0.44389942473660376,0.3740791038828225,0.0,0.0,0.00674693174560911,0.25309113068117045,0.25309113068117045,0.0,0.005507321099156806,0.0,0.002406108896137511,1.681332829513882e-05,0.12364702581576587,0.003030514229614461,0.002939567907127258,3.0355182203583085e-07,4.145046908735071e-08,0.00046401130972270415,0.39784977001489036
0.0,0.0,0.02368046029649752,925,0.09473319998289201,0.09473320007762522,0.00803713960732734,0.00803713960732734,0.08100008822772407,0.08903722783505141,0.0,0.009156506829368766,0.8457625031534896,0.0,0.06339283287004165,0.0006251119685063262,0.0,0.004761487265064974,0.9309964691840702,0.0029775652064771624,0.71607191035249,0.12943583351928623,0.12943583351928623,0.7279849240738598,0.8574207575931461,0.05072926858372223,0.018717405191027547,0.018717405191027547,0.2997925902497316,0.31850999544075914,0.20581197560201195,0.6669409263674984,0.004707581130587625,0.9313881851968072,0.08112001444002964,0.08112001444002964,1.4817660273109865e-07,0.3286641854205932,0.40978419986062287,3.2263571916810026e-06,0.05533883108456494,0.14526583124662573,True,0.6666604295300249,0.14533708189240996,0.14533708189240996,0.44389942473660376,0.5892365066290137,0.0,0.0,0.0047360920592995044,0.09473319998289201,0.09473319998289201,0.0,0.004578253414684383,0.0,0.007501343622075914,0.0,0.028568923590389844,0.0025364634291861116,0.0020581197560201195,1.4817660273109865e-08,3.226357191681003e-08,0.0005533883108456495,0.14526583124662573
0.0,0.0,0.0370692569355152,950,0.42704005382440846,0.42704005425144853,0.2447330186475627,0.2447330186475627,0.08100008822772407,0.3257331068752868,0.0,0.009207724003565173,2.5289571312480668,0.0,0.03784036823574249,0.0005743863987738034,0.0019518343902533292,0.05516152718900046,0.7651350873608396,0.009593384409528654,0.71607191035249,0.37526527700990997,-0.37526527700990997,0.7279849240738598,0.35271964706394987,0.22269201789531853,0.27350966678849803,-0.27350966678849803,0.2997925902497316,0.026282923461233555,0.29287545656458225,0.5484669827032793,0.05478483145472544,0.765938402434903,0.7701243359331889,0.7701243359331889,2.9095024602382863e-05,0.3286641854205932,1.098788521353782,3.598886308530006e-05,0.18835407248788652,0.7933576913065276,True,0.5478917513355466,0.20784304295895328,-0.20784304295895328,0.44389942473660376,0.23605638177765048,0.0,0.0,0.0074138513871030405,0.42704005382440846,0.42704005382440846,0.0,0.0046038620017825865,0.0,0.006892636785285641,0.0004879585975633323,0.33096916313400276,0.011134600894765928,0.0029287545656458227,2.9095024602382863e-06,3.5988863085300065e-07,0.0018835407248788652,0.7933576913065276
0.0,0.0,0.025056844262256395,975,0.0730170880346394,0.07301708810765649,0.009963447563268293,0.009963447563268293,0.08100008822772407,0.09096353579099237,0.0,0.00888781693814454,0.9108799618323425,0.0,0.06063024850375182,0.0006199118399015794,0.0,0.009715916854388395,0.9014306495182788,0.003889361219338759,0.71607191035249,0.11904833198003895,-0.11904833198003895,0.7279849240738598,0.6089365920938209,0.05560991500052537,0.0007226051064130323,-0.0007226051064130323,0.2997925902497316,0.29906998514331856,0.20777334683360124,0.6457664874057971,0.009639721484927168,0.9018179166806531,0.05405296335133847,0.05405296335133847,3.810454313951944e-07,0.3286641854205932,0.3827171487719317,4.4979394225900286e-06,0.06247920691035384,0.15368991293271544,True,0.6454891762651462,0.09728029162594981,0.09728029162594981,0.44389942473660376,0.5411797163625536,0.0,0.0,0.005011368852451279,0.0730170880346394,0.0730170880346394,0.0,0.00444390846907227,0.0,0.007438942078818953,0.0,0.05829550112633037,0.0027804957500262685,0.0020777334683360123,3.810454313951944e-08,4.497939422590029e-08,0.0006247920691035384,0.15368991293271544
0.0,0.0,0.024056126325624195,1000,0.2648259167338847,0.26482591699871066,0.008092102879170088,0.008092102879170088,0.08100008822772407,0.08909219110689416,0.0,0.009076916534656424,0.852058499348036,0.0,0.06266965735101697,0.0006238446272042646,0.0,0.005963760804826066,0.9227746103614487,0.0032187060930078033,0.71607191035249,0.5724041266808026,-0.5724041266808026,0.7279849240738598,0.15558079739305722,0.05182014508611649,0.0067453830707420726,0.0067453830707420726,0.2997925902497316,0.30653797332047367,0.20618775942992446,0.6610760143983694,0.00589857945061024,0.9231977900668852,0.07337764841110511,0.07337764841110511,1.8640415863724578e-07,0.3286641854205932,0.40204183383169834,3.5310624189648173e-06,0.05713855956100756,0.32266862501700067,True,0.6607729872940433,0.13237101541389545,0.13237101541389545,0.44389942473660376,0.5762704401504992,0.0,0.0,0.004811225265124839,0.2648259167338847,0.2648259167338847,0.0,0.004538458267328212,0.0,0.007486135526451175,0.0,0.0357825648289564,0.0025910072543058244,0.0020618775942992445,1.864041586372458e-08,3.531062418964817e-08,0.0005713855956100756,0.32266862501700067
0.0,0.0,0.023696842804720116,1025,0.07472401227986036,0.07472401235458438,0.008027304374215616,0.008027304374215616,0.08100008822772407,0.08902739260193969,0.0,0.009152937890230571,0.8460370765869715,0.0,0.06336305210261638,0.0006250657068426798,0.0,0.0048117524651659326,0.9306332034387782,0.0029879140305273553,0.71607191035249,0.004182876845737482,-0.004182876845737482,0.7279849240738598,0.7238020472281224,0.0507970042947778,0.0187135187016485,0.0187135187016485,0.2997925902497316,0.3185061089513801,0.20582586245585244,0.6666840537783583,0.004756935300932634,0.9310294606304066,0.0807872128121837,0.0807872128121837,1.4947241044484747e-07,0.3286641854205932,0.40945139823277693,3.239000570385491e-06,0.055414979656158006,0.1255634590321332,True,0.6664003051301954,0.14477460585841523,0.14477460585841523,0.44389942473660376,0.588674030595019,0.0,0.0,0.004739368560944024,0.07472401227986036,0.07472401227986036,0.0,0.004576468945115286,0.0,0.007500788482112158,0.0,0.028870514790995595,0.00253985021473889,0.0020582586245585246,1.4947241044484746e-08,3.239000570385491e-08,0.00055414979656158,0.1255634590321332
0.0,0.0,0.023696407081995385,1050,0.07469445877547828,0.07469445885017274,0.008026849431266025,0.008026849431266025,0.08100008822772407,0.0890269376589901,0.0,0.009152960213507965,0.8460027471857329,0.0,0.06336377709323586,0.0006250756073822094,0.0,0.004809859343054158,0.9306468505181332,0.0029877826080970415,0.71607191035249,0.000694420505168214,0.000694420505168214,0.7279849240738598,0.728679344579028,0.050796266207015904,0.018717677537817112,0.018717677537817112,0.2997925902497316,0.3185102677875487,0.20582405008308732,0.6666935903963799,0.0047550983843719676,0.9310427785915647,0.08077443148868824,0.08077443148868824,1.4945046312891078e-07,0.3286641854205932,0.40943861690928146,3.238688021923727e-06,0.05540945449902303,0.12552247933364125,True,0.6664100774205164,0.14476373215774746,0.14476373215774746,0.44389942473660376,0.5886631568943512,0.0,0.0,0.004739281416399077,0.07469445877547828,0.07469445877547828,0.0,0.004576480106753982,0.0,0.007500907288586513,0.0,0.028859156058324946,0.0025398133103507955,0.002058240500830873,1.494504631289108e-08,3.238688021923727e-08,0.0005540945449902303,0.12552247933364125
0.0,0.0,0.02369730475624327,1075,0.07463706323333132,0.07463706330796839,0.008024172007406294,0.008024172007406294,0.08100008822772407,0.08902426023513037,0.0,0.00915251739360022,0.845925880360825,0.0,0.06336189265568373,0.0006251012941052381,0.0,0.004810723657080476,0.9306406195451511,0.0029888415639585234,0.71607191035249,0.0025425086025496757,-0.0025425086025496757,0.7279849240738598,0.7254424154713102,0.05081013244258452,0.018731338614861148,0.018731338614861148,0.2997925902497316,0.31852392886459274,0.2058198989966038,0.6666885610688111,0.004756067075104191,0.9310357550965416,0.08068240529126197,0.08068240529126197,1.4956658498505586e-07,0.3286641854205932,0.4093465907118552,3.23946666596028e-06,0.055401737848576146,0.12547111069503197,True,0.6664056155957274,0.14464470553705683,0.14464470553705683,0.44389942473660376,0.5885441302736606,0.0,0.0,0.004739460951248654,0.07463706323333132,0.07463706323333132,0.0,0.00457625869680011,0.0,0.007501215529262857,0.0,0.028864341942482857,0.0025405066221292263,0.002058198989966038,1.4956658498505587e-08,3.23946666596028e-08,0.0005540173784857615,0.12547111069503197
