detour_error,direction_error,endpoint_error,eval,feature_loss,feature_rmse,flow_boundness_abs_error,flow_boundness_error,flow_boundness_target,flow_boundness_value,joint_limit_error,joint_preservation_error,log_speed_range,max_dev_error,nearest_path_max_dist,nearest_path_mse,out_of_range_error,path_length_error,path_length_ratio,pointwise_cart_mse,ref_path_length,shape_arcness_abs_error,shape_arcness_error,shape_arcness_target,shape_arcness_value,smoothness_error,space_indirectness_abs_error,space_indirectness_error,space_indirectness_target,space_indirectness_value,spatial_coeff_error,spatial_path_length,spatial_path_length_error,spatial_path_length_ratio,time_abs_error,time_error,time_roughness,time_target,time_value,time_warp_deviation,timing_coeff_error,total_loss,valid_candidate,var_path_length,weight_abs_error,weight_error,weight_target,weight_value,weighted_detour,weighted_direction,weighted_endpoint,weighted_feature_loss,weighted_feature_rmse,weighted_joint_limits,weighted_joint_preservation,weighted_max_deviation,weighted_nearest_path,weighted_out_of_range,weighted_path_length,weighted_smoothness,weighted_spatial_coefficients,weighted_time_roughness,weighted_time_warp,weighted_timing_coefficients,weighted_total_loss
0.0,0.0,0.023704568883590505,1100,0.0742007404734132,0.07420074054761394,0.007996775443538731,0.007996775443538731,0.08100008822772407,0.0889968636712628,0.0,0.009148083667189118,0.844986818947618,0.0,0.06334582645467936,0.0006254050820192955,0.0,0.00481142550924032,0.9306355601965941,0.0029991132124238254,0.71607191035249,0.014156793677962298,-0.014156793677962298,0.7279849240738598,0.7138281303958975,0.05094259205603704,0.018903015971611647,0.018903015971611647,0.2997925902497316,0.31869560622134324,0.20576941608276428,0.6666792788715993,0.004757855163324236,0.931022792436021,0.07968351952834235,0.07968351952834235,1.506822006102468e-07,0.3286641854205932,0.4083477049489356,3.246093936150415e-06,0.055298571195891585,0.12504696712814717,True,0.6664019927382905,0.14337921385992497,0.14337921385992497,0.44389942473660376,0.5872786385965287,0.0,0.0,0.0047409137767181015,0.0742007404734132,0.0742007404734132,0.0,0.004574041833594559,0.0,0.0075048609842315464,0.0,0.02886855305544192,0.0025471296028018522,0.002057694160827643,1.506822006102468e-08,3.246093936150415e-08,0.0005529857119589158,0.12504696712814717
0.0,0.0,0.02375462737347527,1125,0.07192307318592621,0.07192307325784927,0.007854872023199663,0.007854872023199663,0.08100008822772407,0.08885496025092374,0.0,0.009114686072587395,0.8374360779494483,0.0,0.0632084244766987,0.0006279382287291777,0.0,0.004786313065930368,0.9308168151504257,0.003076507203661408,0.71607191035249,0.04828096124079584,-0.04828096124079584,0.7279849240738598,0.679703962833064,0.05099427100958171,0.020426318514797537,0.020426318514797537,0.2997925902497316,0.32021890876452913,0.20536505052604537,0.6667228849763674,0.0047494579631834006,0.9310836887001096,0.07197576841803377,0.07197576841803377,1.6030420457842814e-07,0.3286641854205932,0.400639953838627,3.2952095301492377e-06,0.05446391443252746,0.12263253101982788,True,0.666531784321154,0.13369422715285545,0.13369422715285545,0.44389942473660376,0.5775936518894592,0.0,0.0,0.004750925474695054,0.07192307318592621,0.07192307318592621,0.0,0.004557343036293697,0.0,0.007535258744750133,0.0,0.028717878395582208,0.002549713550479086,0.002053650505260454,1.6030420457842815e-08,3.295209530149238e-08,0.0005446391443252746,0.12263253101982788
0.0,0.0,0.023784079294105493,1150,0.06950043798250945,0.0695004380520099,0.00783204212483278,0.00783204212483278,0.08100008822772407,0.08883213035255685,0.0,0.009094023834783796,0.8326029341476362,0.0,0.06309195945016646,0.0006293744287859755,0.0,0.004775679613714444,0.9308937078572838,0.0031248367434378167,0.71607191035249,0.052770927347150165,-0.052770927347150165,0.7279849240738598,0.6752139967267097,0.05157310158285968,0.020748524931163415,0.020748524931163415,0.2997925902497316,0.320541115180895,0.20510700326116993,0.6667883186341066,0.004736871359576248,0.9311750673115022,0.0675934856833223,0.0675934856833223,1.6745402836617563e-07,0.3286641854205932,0.3962576711039155,3.3267615276575016e-06,0.053937627324901795,0.12017998798446262,True,0.666586845029415,0.12769519253496725,0.12769519253496725,0.44389942473660376,0.571594617271571,0.0,0.0,0.004756815858821099,0.06950043798250945,0.06950043798250945,0.0,0.004547011917391898,0.0,0.007552493145431706,0.0,0.028654077682286665,0.0025786550791429843,0.0020510700326116993,1.6745402836617563e-08,3.3267615276575015e-08,0.000539376273249018,0.12017998798446262
0.0,0.0,0.023874337076014957,1175,0.060378301058074194,0.06037830111845249,0.007921641927442796,0.007921641927442796,0.08100008822772407,0.08892173015516687,0.0,0.009029434165570135,0.8185629030982553,0.0,0.06273428046069902,0.0006338006963272086,0.0,0.004747614450355165,0.9310970650091365,0.003280217506726022,0.71607191035249,0.05391838079678102,-0.05391838079678102,0.7279849240738598,0.6740665432770788,0.05216175407762048,0.02174637348563624,0.02174637348563624,0.2997925902497316,0.32153896373536783,0.2042906642442548,0.6670463019652062,0.004687409252968314,0.9315353430376788,0.05387354962726498,0.05387354962726498,1.961029074948414e-07,0.3286641854205932,0.3825377350478582,3.4355072224878365e-06,0.05233327523641634,0.11093356167817046,True,0.6667324633756596,0.10900682511641707,0.10900682511641707,0.44389942473660376,0.5529062498530208,0.0,0.0,0.004774867415202992,0.060378301058074194,0.060378301058074194,0.0,0.0045147170827850676,0.0,0.007605608355926503,0.0,0.028485686702130992,0.002608087703881024,0.002042906642442548,1.961029074948414e-08,3.435507222487836e-08,0.0005233327523641634,0.11093356167817046
0.0,0.0,0.023948564597275575,1200,0.05306548869147954,0.053065488744545024,0.008202051992267992,0.008202051992267992,0.08100008822772407,0.08920214021999207,0.0,0.008974057988367954,0.8204876425260205,0.0,0.062493199054333426,0.0006382072983492676,0.0,0.004672161924906266,0.9316467855554235,0.0034198633448989007,0.71607191035249,0.055410654042688634,-0.055410654042688634,0.7279849240738598,0.6725742700311712,0.05292582858010701,0.02277549206361329,0.02277549206361329,0.2997925902497316,0.3225680823133449,0.2035711671872161,0.6673386548723368,0.004631671383582039,0.9319436161438029,0.04167717001720811,0.04167717001720811,2.2913193269772323e-07,0.3286641854205932,0.37034135543780133,3.543837405592496e-06,0.0510485435445323,0.10322623662263761,True,0.6671261028228965,0.09320089431320816,0.09320089431320816,0.44389942473660376,0.5371003190498119,0.0,0.0,0.004789712919455115,0.05306548869147954,0.05306548869147954,0.0,0.004487028994183977,0.0,0.007658487580191211,0.0,0.028032971549437596,0.0026462914290053506,0.002035711671872161,2.2913193269772324e-08,3.543837405592496e-08,0.000510485435445323,0.10322623662263761
0.0,0.0,0.024198769678903873,1225,0.11569830663766925,0.11569830675336756,0.010877537043931018,0.010877537043931018,0.08100008822772407,0.09187762527165509,0.0,0.008777134424277943,0.8591974603612814,0.0,0.061477550746261225,0.0006530363255892168,0.0,0.004423231482317807,0.9334926208431139,0.003958683618013034,0.71607191035249,0.2541031521423501,-0.2541031521423501,0.7279849240738598,0.47388177193150977,0.05581018627020522,0.02613504355916796,0.02613504355916796,0.2997925902497316,0.32592763380889955,0.2009217136710407,0.6686909980059588,0.004378181219218689,0.9338321738363826,0.001429690438989828,0.001429690438989828,4.1691546692541057e-07,0.3286641854205932,0.33009387585958305,4.050717721020798e-06,0.047198538120889255,0.16457424661671993,True,0.6684478536420074,0.03948004142057532,0.03948004142057532,0.44389942473660376,0.4833794661571791,0.0,0.0,0.0048397539357807745,0.11569830663766925,0.11569830663766925,0.0,0.004388567212138972,0.0,0.007836435907070602,0.0,0.02653938889390684,0.002790509313510261,0.002009217136710407,4.169154669254106e-08,4.050717721020798e-08,0.00047198538120889254,0.16457424661671993
0.0,0.0,0.0241210144640171,1250,0.027401157341463277,0.027401157368864434,0.010212390453118614,0.010212390453118614,0.08100008822772407,0.09121247868084269,0.0,0.008825906331899499,0.8477153209135482,0.0,0.06175672000293083,0.0006501847278941202,0.0,0.004435938176389836,0.9333971608984284,0.0038251945062596784,0.71607191035249,0.0076610638626127825,-0.0076610638626127825,0.7279849240738598,0.7203238602112471,0.055179938323987016,0.02568901790251482,0.02568901790251482,0.2997925902497316,0.3254816081522464,0.20147984500562002,0.6686105446996745,0.004393062238415436,0.9337198201691076,0.011576740297807475,0.011576740297807475,3.6411861876143516e-07,0.3286641854205932,0.3402409257184007,3.917070710995498e-06,0.04815292326474481,0.0763115593747569,True,0.6683794974560997,0.052888427380418324,0.052888427380418324,0.44389942473660376,0.4967878521170221,0.0,0.0,0.00482420289280342,0.027401157341463277,0.027401157341463277,0.0,0.0044129531659497494,0.0,0.007802216734729443,0.0,0.026615629058339016,0.002758996916199351,0.0020147984500562,3.641186187614352e-08,3.9170707109954984e-08,0.0004815292326474481,0.0763115593747569
0.0,0.0,0.025161256169942532,1275,0.2648494925410122,0.2648494928058617,0.051825562180942406,0.051825562180942406,0.08100008822772407,0.13282565040866648,0.0,0.007951259919167394,1.1783794779666001,0.0,0.057280149305141255,0.0006938801353631841,0.0,0.0029670707172184197,0.9455291755412274,0.006618583052007099,0.71607191035249,0.5536386100411744,-0.5536386100411744,0.7279849240738598,0.17434631403268544,0.0832648165935986,0.04848719793246603,0.04848719793246603,0.2997925902497316,0.3482797881821976,0.18914248903064707,0.6775150350781367,0.0028992829306086526,0.9461550101624241,0.12433424754817135,0.12433424754817135,3.064927239292883e-06,0.3286641854205932,0.4529984329687646,8.610765855528926e-06,0.04339047629723368,0.3064753227455943,True,0.6770668924791133,0.1539956372667891,-0.1539956372667891,0.44389942473660376,0.28990378746981466,0.0,0.0,0.005032251233988507,0.2648494925410122,0.2648494925410122,0.0,0.003975629959583697,0.0,0.008326561624358209,0.0,0.01780242430331052,0.00416324082967993,0.0018914248903064707,3.0649272392928833e-07,8.610765855528927e-08,0.0004339047629723368,0.3064753227455943
0.0,0.0,0.024284960529537228,1300,0.017075242609208785,0.01707524262628403,0.013370283000816663,0.013370283000816663,0.08100008822772407,0.09437037122854074,0.0,0.008684416637656452,0.8840315885658511,0.0,0.06104858162621532,0.0006615940173610776,0.0,0.004202091216621956,0.9351764609372339,0.004242563184237405,0.71607191035249,0.003020159854435045,0.003020159854435045,0.7279849240738598,0.7310050839282949,0.05814465758052771,0.027805085357956894,0.027805085357956894,0.2997925902497316,0.3275976756076885,0.19947152570654209,0.6699011531449335,0.004157391220502535,0.9355221648897659,0.0159219714033893,-0.0159219714033893,5.579402451069786e-07,0.3286641854205932,0.3127422140172039,4.377469677899044e-06,0.0459510943672932,0.06478767719049516,True,0.6696536042517705,0.015598133719469498,0.015598133719469498,0.44389942473660376,0.45949755845607326,0.0,0.0,0.004856992105907446,0.017075242609208785,0.017075242609208785,0.0,0.004342208318828226,0.0,0.007939128208332931,0.0,0.025212547299731738,0.0029072328790263856,0.001994715257065421,5.579402451069787e-08,4.377469677899044e-08,0.000459510943672932,0.06478767719049516
0.0,0.0,0.024282703364609016,1325,0.017027186600597242,0.017027186617624427,0.013317925579889173,0.013317925579889173,0.08100008822772407,0.09431801380761325,0.0,0.008686364787055784,0.8834880224791133,0.0,0.06105882639628685,0.0006614476701531294,0.0,0.0042062501186204805,0.9351443902301391,0.004236652570615028,0.71607191035249,0.0011825183844648146,0.0011825183844648146,0.7279849240738598,0.7291674424583247,0.058003918088364755,0.027739679823063856,0.027739679823063856,0.2997925902497316,0.32753227007279545,0.1994992012091584,0.6698828757923467,0.00416068339647721,0.9354966404248801,0.015560673987687068,-0.015560673987687068,5.548121087707528e-07,0.3286641854205932,0.31310351143290616,4.370452676804106e-06,0.045978196207687484,0.0647568514849317,True,0.669630639318954,0.016100792447541257,0.016100792447541257,0.44389942473660376,0.460000217184145,0.0,0.0,0.004856540672921804,0.017027186600597242,0.017027186600597242,0.0,0.004343182393527892,0.0,0.007937372041837552,0.0,0.025237500711722885,0.0029001959044182377,0.001994992012091584,5.5481210877075287e-08,4.370452676804106e-08,0.00045978196207687485,0.0647568514849317
0.0,0.0,0.024289583122941317,1350,0.017039620602914796,0.017039620619954416,0.013467328582647972,0.013467328582647972,0.08100008822772407,0.09446741681037205,0.0,0.008680913476103698,0.8850323732030092,0.0,0.06103047400245205,0.0006618429760352596,0.0,0.0041951690699706425,0.9352298751740384,0.004253395123783516,0.71607191035249,0.00052951204857421,-0.00052951204857421,0.7279849240738598,0.7274554120252856,0.058148904754826126,0.027918863786989823,0.027918863786989823,0.2997925902497316,0.3277114540367214,0.19942506308141358,0.6699315978247138,0.0041519103189602375,0.9355646811216066,0.016560886016351528,-0.016560886016351528,5.636803603645375e-07,0.3286641854205932,0.3121032994042417,4.3904194555495815e-06,0.04590582376595048,0.0647119784762474,True,0.6696918526868932,0.014709457209367283,0.014709457209367283,0.44389942473660376,0.45860888194597105,0.0,0.0,0.004857916624588263,0.017039620602914796,0.017039620602914796,0.0,0.004340456738051849,0.0,0.007942115712423115,0.0,0.025171014419823855,0.0029074452377413065,0.0019942506308141357,5.636803603645375e-08,4.3904194555495817e-08,0.00045905823765950485,0.0647119784762474
0.0,0.0,0.02429271554083111,1375,0.01705984413756719,0.017059844154627038,0.013536946674316333,0.013536946674316333,0.08100008822772407,0.0945370349020404,0.0,0.00867834955567233,0.8857576609992811,0.0,0.06101738743181455,0.0006620197389316124,0.0,0.004190603497540222,0.9352651291996329,0.004261276698455223,0.71607191035249,0.0002993340350628815,-0.0002993340350628815,0.7279849240738598,0.727685590038797,0.058054938914704375,0.028000563977986836,0.028000563977986836,0.2997925902497316,0.32779315422771843,0.19938959248106392,0.6699576415707061,0.004147224578824996,0.9356010514152211,0.017033446827772414,-0.017033446827772414,5.679062856013434e-07,0.3286641854205932,0.3116307385928208,4.399862298828651e-06,0.04587157136863896,0.06470087924947406,True,0.6697170971047008,0.014059978408699492,0.014059978408699492,0.44389942473660376,0.45795940314530326,0.0,0.0,0.004858543108166222,0.01705984413756719,0.01705984413756719,0.0,0.004339174777836165,0.0,0.00794423686717935,0.0,0.02514362098524133,0.0029027469457352188,0.0019938959248106394,5.679062856013435e-08,4.399862298828651e-08,0.0004587157136863896,0.06470087924947406
0.0,0.0,0.024296778469150276,1400,0.01708795528229355,0.017087955299381508,0.01362753347054603,0.01362753347054603,0.08100008822772407,0.0946276216982701,0.0,0.008675025138060894,0.8867124068287653,0.0,0.061000440738397305,0.0006622716364568782,0.0,0.00418563943889757,0.9353034820187549,0.004271496729442052,0.71607191035249,4.828658272648667e-05,4.828658272648667e-05,0.7279849240738598,0.7280332106565863,0.0578260573684654,0.02807414031642813,0.02807414031642813,0.2997925902497316,0.3278667305661597,0.1993436072368687,0.6699914330462045,0.004141148825480814,0.9356482414732836,0.017646247217345368,-0.017646247217345368,5.7342161945386e-07,0.3286641854205932,0.31101793820324786,4.412157496485706e-06,0.045827407719598555,0.06468903429774686,True,0.6697445604815404,0.01321861135373964,0.01321861135373964,0.44389942473660376,0.4571180360903434,0.0,0.0,0.004859355693830055,0.01708795528229355,0.01708795528229355,0.0,0.004337512569030447,0.0,0.007947259637482537,0.0,0.02511383663338542,0.00289130286842327,0.001993436072368687,5.7342161945386006e-08,4.412157496485706e-08,0.00045827407719598555,0.06468903429774686
0.0,0.0,0.024300037893371595,1425,0.017269339902894584,0.017269339920163922,0.013976807303237887,0.013976807303237887,0.08100008822772407,0.09497689553096196,0.0,0.008669485791721143,0.888067894453616,0.0,0.061024332312477614,0.0006639618668875407,0.0,0.004085293484667714,0.9360836993821786,0.004295489210370089,0.71607191035249,0.0015431459679052795,0.0015431459679052795,0.7279849240738598,0.7295280700417651,0.05768546427753596,0.02835926653170645,0.02835926653170645,0.2997925902497316,0.32815185678143804,0.19924332512281967,0.6705527101470425,0.00404088181281677,0.9364320693052167,0.01844876955894975,-0.01844876955894975,5.869402772603413e-07,0.3286641854205932,0.3102154158616435,4.4366921052694055e-06,0.04574833390879965,0.06427768655322802,True,0.6703032522272596,0.012198892083510438,0.012198892083510438,0.44389942473660376,0.4560983168201142,0.0,0.0,0.00486000757867432,0.017269339902894584,0.017269339902894584,0.0,0.004334742895860571,0.0,0.007967542402650489,0.0,0.024511760908006285,0.002884273213876798,0.0019924332512281967,5.869402772603413e-08,4.436692105269405e-08,0.0004574833390879965,0.06427768655322802
0.0,0.0,0.024298690036639793,1450,0.0412809629152939,0.041280962956574865,0.016047280215827117,0.016047280215827117,0.08100008822772407,0.09704736844355119,0.0,0.008649447380808365,0.8922263843688525,0.0,0.06132260520294907,0.0006752177704431094,0.0,0.0033958788037265044,0.9417258307332785,0.0044120695940058005,0.71607191035249,0.08279885504311402,0.08279885504311402,0.7279849240738598,0.8107837791169739,0.0593540573852152,0.029745498550420857,0.029745498550420857,0.2997925902497316,0.32953808880015245,0.1987902030387653,0.6745960154300983,0.0033548912949596097,0.9420785765458098,0.02060744055520619,-0.02060744055520619,6.565728874989142e-07,0.3286641854205932,0.30805674486538703,4.545372418673838e-06,0.0454478215766499,0.08435350490713023,True,0.6743434240587227,0.00989760698781278,0.00989760698781278,0.44389942473660376,0.45379703172441654,0.0,0.0,0.004859738007327959,0.0412809629152939,0.0412809629152939,0.0,0.0043247236904041825,0.0,0.008102613245317313,0.0,0.020375272822359028,0.00296770286926076,0.001987902030387653,6.565728874989141e-08,4.545372418673838e-08,0.00045447821576649904,0.08435350490713023
0.0,0.0,0.024299794269204592,1475,0.01762077373737685,0.017620773754997623,0.014345697805646707,0.014345697805646707,0.08100008822772407,0.09534578603337078,0.0,0.008665807673318881,0.8887988887135355,0.0,0.0610773277608239,0.0006659929070574252,0.0,0.003955516565599159,0.9371071024232532,0.004316388897975932,0.71607191035249,0.005854277871608415,0.005854277871608415,0.7279849240738598,0.7338392019454683,0.05779202042169847,0.02861549332271207,0.02861549332271207,0.2997925902497316,0.32840808357244367,0.1991604174962643,0.6712829518083983,0.003912270135377579,0.9374518574586137,0.018830184217680512,-0.018830184217680512,5.991282106545687e-07,0.3286641854205932,0.3098340012029127,4.4559533860519116e-06,0.045692124085496846,0.06387688161541873,True,0.6710360824081765,0.01178831743384784,0.01178831743384784,0.44389942473660376,0.4556877421704516,0.0,0.0,0.004859958853840919,0.01762077373737685,0.01762077373737685,0.0,0.0043329038366594404,0.0,0.007991914884689102,0.0,0.023733099393594952,0.0028896010210849236,0.001991604174962643,5.991282106545687e-08,4.455953386051912e-08,0.00045692124085496845,0.06387688161541873
0.0,0.0,0.024327829467448055,1500,0.018476283007940495,0.018476283026416778,0.015658948900560937,0.015658948900560937,0.08100008822772407,0.09665903712828501,0.0,0.008637574953454802,0.8964172674636369,0.0,0.06108363953406559,0.0006715359324692902,0.0,0.003678564090697383,0.939348832734255,0.0044225740929689185,0.71607191035249,0.0011583551011887794,0.0011583551011887794,0.7279849240738598,0.7291432791750486,0.05876522833096705,0.029565078569148362,0.029565078569148362,0.2997925902497316,0.32935766881887996,0.19872071364899435,0.6728983605424208,0.0036351507909621575,0.9397077883059333,0.023544721788311962,-0.023544721788311962,6.601068813470797e-07,0.3286641854205932,0.30511946363228126,4.574198795030484e-06,0.04531306608170606,0.06316916307850473,True,0.6726413225368879,0.005645609821934849,0.005645609821934849,0.44389942473660376,0.4495450345585386,0.0,0.0,0.004865565893489611,0.018476283007940495,0.018476283007940495,0.0,0.004318787476727401,0.0,0.008058431189631482,0.0,0.022071384544184298,0.0029382614165483524,0.0019872071364899434,6.601068813470798e-08,4.574198795030484e-08,0.00045313066081706057,0.06316916307850473
0.0,0.0,0.024332355596778748,1525,0.018843067799364312,0.018843067818207382,0.016078096165430475,0.016078096165430475,0.08100008822772407,0.09707818439315455,0.0,0.00863144332763079,0.8979239019333939,0.0,0.06113089423465754,0.0006736527621952425,0.0,0.003561141796055149,0.9403246969336967,0.004450344266267262,0.71607191035249,0.0026746416541635343,0.0026746416541635343,0.7279849240738598,0.7306595657280234,0.058885858194337046,0.029862040471342055,0.029862040471342055,0.2997925902497316,0.32965463072107365,0.1986128757981552,0.6735994143405608,0.003518053869578018,0.9406868153815864,0.024435173654117792,-0.024435173654117792,6.767046880324765e-07,0.3286641854205932,0.30422901176647543,4.60270909535225e-06,0.04522409169241479,0.06285872078739158,True,0.6733401114881854,0.004563766767247568,0.004563766767247568,0.44389942473660376,0.44846319150385133,0.0,0.0,0.00486647111935575,0.018843067799364312,0.018843067799364312,0.0,0.004315721663815395,0.0,0.00808383314634291,0.0,0.021366850776330895,0.0029442929097168525,0.001986128757981552,6.767046880324766e-08,4.60270909535225e-08,0.00045224091692414796,0.06285872078739158
0.0,0.0,0.024329590693519546,1550,0.019223040403955713,0.019223040423178756,0.016387345024024988,0.016387345024024988,0.08100008822772407,0.09738743325174906,0.0,0.008630853142028905,0.8976407803534583,0.0,0.0612135138092534,0.0006757181664900919,0.0,0.0034246618683643434,0.941479389371228,0.004462381221668851,0.71607191035249,0.007695518479492458,0.007695518479492458,0.7279849240738598,0.7356804425533523,0.05898160695692802,0.030114755269066318,0.030114755269066318,0.2997925902497316,0.3299073455187979,0.1985766130181423,0.6744301658889214,0.0033817753200164687,0.9418469663730561,0.02424529497346517,-0.02424529497346517,6.840389307217226e-07,0.3286641854205932,0.30441889044712805,4.609259822876796e-06,0.045188215886484695,0.062447817455125204,True,0.6741669543193449,0.005012735848325012,0.005012735848325012,0.44389942473660376,0.4489121605849288,0.0,0.0,0.00486591813870391,0.019223040403955713,0.019223040403955713,0.0,0.0043154265710144525,0.0,0.008108617997881103,0.0,0.02054797121018606,0.002949080347846401,0.0019857661301814233,6.840389307217227e-08,4.609259822876796e-08,0.00045188215886484697,0.062447817455125204
0.0,0.0,0.024298347507714275,1575,0.01926292292818305,0.019262922947445974,0.01758220658489991,0.01758220658489991,0.08100008822772407,0.09858229481262398,0.0,0.008644116145325498,0.8902705353317822,0.0,0.06180988665531048,0.0006864664032200983,0.0,0.0026787040842943858,0.9482438014891512,0.004473064244281127,0.71607191035249,0.0002793690677783678,0.0002793690677783678,0.7279849240738598,0.7282642931416382,0.05930153535309292,0.03156389538757998,0.03156389538757998,0.2997925902497316,0.33135648563731157,0.1986155609334706,0.6792624620214899,0.0026424426202638664,0.9485953054647354,0.020232902980973688,-0.020232902980973688,6.888223785606568e-07,0.3286641854205932,0.30843128243961954,4.565477804699674e-06,0.04503963356864334,0.05815621509648784,True,0.6790107598946818,0.011850700901233135,0.011850700901233135,0.44389942473660376,0.4557501256378369,0.0,0.0,0.0048596695015428555,0.01926292292818305,0.01926292292818305,0.0,0.004322058072662749,0.0,0.00823759683864118,0.0,0.016072224505766314,0.002965076767654646,0.0019861556093347063,6.888223785606567e-08,4.565477804699674e-08,0.00045039633568643345,0.05815621509648784
0.0,0.0,0.024257580086403153,1600,0.055170283269269906,0.05517028332444019,0.021534149567721678,0.021534149567721678,0.08100008822772407,0.10253423779544575,0.0,0.008650284314026467,0.8827673707158806,0.0,0.06312075187795714,0.0007153249246797794,0.0,0.0012271999008615225,0.9649685869416958,0.0046018677094939705,0.71607191035249,0.11364201181436295,-0.11364201181436295,0.7279849240738598,0.6143429122594969,0.06040373470168626,0.03565053568249449,0.03565053568249449,0.2997925902497316,0.3354431259322261,0.19835952337545523,0.6912418272701921,0.001202384606309122,0.965324582103324,0.012028322436125727,-0.012028322436125727,7.640198965350733e-07,0.3286641854205932,0.3166358629844675,4.58978648378895e-06,0.04439933298107236,0.08574193754339433,True,0.6909869091311689,0.020613906194556664,0.020613906194556664,0.44389942473660376,0.46451333093116043,0.0,0.0,0.004851516017280631,0.055170283269269906,0.055170283269269906,0.0,0.004325142157013234,0.0,0.008583899096157352,0.0,0.007363199405169135,0.003020186735084313,0.0019835952337545525,7.640198965350734e-08,4.58978648378895e-08,0.0004439933298107236,0.08574193754339433
0.0,0.0,0.024258771684508434,1625,0.10949572647844602,0.10949572658794175,0.024780769973925323,0.024780769973925323,0.08100008822772407,0.1057808582016494,0.0,0.008635314002820567,0.8871221699578872,0.0,0.06379807225310062,0.0007345075299739687,0.0,0.0006090554300206567,0.975320951598154,0.004754666038274893,0.71607191035249,0.239674136022767,-0.239674136022767,0.7279849240738598,0.48831078805109285,0.061804869757867927,0.03847027798312258,0.03847027798312258,0.2997925902497316,0.3382628682328542,0.1979540654045758,0.6986426625085858,0.0005924401753689442,0.9756599060115014,0.002443883805425595,0.002443883805425595,8.601957365416936e-07,0.3286641854205932,0.3311080692260188,4.700976122595068e-06,0.04383206104596497,0.13664179853830322,True,0.6983999467709081,0.02007131809804502,0.02007131809804502,0.44389942473660376,0.4639707428346488,0.0,0.0,0.004851754336901687,0.10949572647844602,0.10949572647844602,0.0,0.004317657001410283,0.0,0.008814090359687624,0.0,0.0036543325801239404,0.0030902434878933966,0.001979540654045758,8.601957365416937e-08,4.700976122595068e-08,0.00043832061045964975,0.13664179853830322
0.0,0.0,0.024286028444538383,1650,0.02110944227461026,0.021109442295719705,0.01932433662738539,0.01932433662738539,0.08100008822772407,0.10032442485510946,0.0,0.008642059251417847,0.88820083225576,0.0,0.06234280467204338,0.0006986643329722192,0.0,0.002006664881488891,0.9552041867861639,0.004538534931812377,0.71607191035249,0.01260671061012908,-0.01260671061012908,0.7279849240738598,0.7153782134637308,0.05978471117038377,0.033369452894796425,0.033369452894796425,0.2997925902497316,0.333162043144528,0.19844148259386596,0.684254842037578,0.0019742734542680363,0.9555672029434559,0.019289811598891538,-0.019289811598891538,7.271392462450589e-07,0.3286641854205932,0.3093743738217017,4.5913436269989306e-06,0.04473053323537003,0.05613271321799928,True,0.683994896360707,0.014493668054249842,0.014493668054249842,0.44389942473660376,0.4583930927908536,0.0,0.0,0.004857205688907677,0.02110944227461026,0.02110944227461026,0.0,0.004321029625708924,0.0,0.008383971995666631,0.0,0.012039989288933347,0.0029892355585191886,0.00198441482593866,7.271392462450589e-08,4.5913436269989306e-08,0.00044730533235370033,0.05613271321799928
